"customFlowLabel","deviceChosen","scanCompletedAt","severity","issueId","issueDescription","wcagConformance","url","pageTitle","context","howToFix","axeImpact","xpath","learnMore"
"None","Desktop","2026-02-17T19:00:21.957Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://civicactions.com/case-studies/","Case Studies | CivicActions","<span class=""client-name"">Georgia Board of Health Care Workforce</span>","Element's background color could not be determined because element contains an image node","serious",".\36  > .teaser-content > .title-wrapper > .client-name","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-17T19:00:21.957Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://civicactions.com/case-studies/","Case Studies | CivicActions","<h2 class=""h3"">Using open data to power Georgia’s healthcare workforce</h2>","Element's background color could not be determined because element contains an image node","serious",".\36  > .teaser-content > .title-wrapper > .h3","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-17T19:00:21.957Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://civicactions.com/case-studies/","Case Studies | CivicActions","<span class=""client-name"">New York Metropolitan Transportation Authority</span>","Element's background color could not be determined because element contains an image node","serious",".\37  > .teaser-content > .title-wrapper > .client-name","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-17T19:00:21.957Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://civicactions.com/case-studies/","Case Studies | CivicActions","<h2 class=""h3"">Better transit service with real-time data</h2>","Element's background color could not be determined because element contains an image node","serious",".\37  > .teaser-content > .title-wrapper > .h3","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-17T19:00:21.957Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://civicactions.com/case-studies/","Case Studies | CivicActions","<span class=""client-name"">Federal Communications Commission</span>","Element's background color could not be determined because element contains an image node","serious",".\39  > .teaser-content > .title-wrapper > .client-name","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-17T19:00:21.957Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://civicactions.com/case-studies/","Case Studies | CivicActions","<h2 class=""h3"">Building a modern web experience for FCC customers</h2>","Element's background color could not be determined because element contains an image node","serious",".\39  > .teaser-content > .title-wrapper > .h3","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-17T19:00:21.957Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://civicactions.com/case-studies/cms-design-challenge-mvp/","Building an MVP for Medicare.gov with human-centered design | CivicActions","<p class=""body stat--text"">Americans using this Medicare service</p>","Element's background color could not be determined because it partially overlaps other elements","serious",".single-stat:nth-child(1) > .stat--text.body","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-17T19:00:21.957Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://civicactions.com/case-studies/cms-design-challenge-mvp/","Building an MVP for Medicare.gov with human-centered design | CivicActions","<p class=""body stat--text"">days to complete MVP redesign</p>","Element's background color could not be determined because it partially overlaps other elements","serious",".single-stat:nth-child(2) > .stat--text.body","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-17T19:00:21.957Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://civicactions.com/case-studies/cms-design-challenge-mvp/","Building an MVP for Medicare.gov with human-centered design | CivicActions","<p class=""body stat--text"">steps in simplified application process</p>","Element's background color could not be determined because it partially overlaps other elements","serious",".single-stat:nth-child(3) > .stat--text.body","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-17T19:00:21.957Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://civicactions.com/case-studies/cms-web-experience-services/","Improving the online experience for Medicare beneficiaries | CivicActions","<p class=""body stat--text"">Americans depend on CMS for health benefits</p>","Element's background color could not be determined because it partially overlaps other elements","serious",".single-stat:nth-child(1) > .stat--text.body","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-17T19:00:21.957Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://civicactions.com/case-studies/cms-web-experience-services/","Improving the online experience for Medicare beneficiaries | CivicActions","<p class=""body stat--text"">legacy applications migrated and rebuilt in Drupal</p>","Element's background color could not be determined because it partially overlaps other elements","serious",".single-stat:nth-child(2) > .stat--text.body","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-17T19:00:21.957Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://civicactions.com/case-studies/cms-web-experience-services/","Improving the online experience for Medicare beneficiaries | CivicActions","<p class=""body stat--text"">O&amp;M support provided to  critical healthcare systems</p>","Element's background color could not be determined because it partially overlaps other elements","serious",".single-stat:nth-child(3) > .stat--text.body","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-17T19:00:21.957Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://civicactions.com/case-studies/cybergeek/","Modernizing and Streamlining Cybersecurity Information at Centers for Medicare and Medicaid Services (CMS) | CivicActions","<p class=""body stat--text"">of ISPG’s static PDF documents converted to accessible HTML content</p>","Element's background color could not be determined because it partially overlaps other elements","serious",".single-stat:nth-child(1) > .stat--text.body","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-17T19:00:21.957Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://civicactions.com/case-studies/cybergeek/","Modernizing and Streamlining Cybersecurity Information at Centers for Medicare and Medicaid Services (CMS) | CivicActions","<p class=""body stat--text"">CMS systems protected by ISPG’s security policies &amp; programs</p>","Element's background color could not be determined because it partially overlaps other elements","serious",".single-stat:nth-child(2) > .stat--text.body","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-17T19:00:21.957Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://civicactions.com/case-studies/cybergeek/","Modernizing and Streamlining Cybersecurity Information at Centers for Medicare and Medicaid Services (CMS) | CivicActions","<p class=""body stat--text"">trusted source for CMS security and privacy information</p>","Element's background color could not be determined because it partially overlaps other elements","serious",".single-stat:nth-child(3) > .stat--text.body","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-17T19:00:21.957Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://civicactions.com/case-studies/dept-of-education-system-lifecycle-development-management/","Modern learning platforms for adult education | CivicActions","<p class=""body stat--text"">commits made to the Drupal community on behalf of the agency</p>","Element's background color could not be determined because it partially overlaps other elements","serious",".single-stat:nth-child(3) > .stat--text.body","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-17T19:00:21.957Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://civicactions.com/case-studies/Drupal-10/","An Upgraded Experience with Drupal 10 | CivicActions","<h2>The challenge</h2>","Element's background color could not be determined because it is overlapped by another element","serious",".challenge > h2","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-17T19:00:21.957Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://civicactions.com/case-studies/fcc-website-modernization/","Modernizing FCC.gov | CivicActions","<p class=""body stat--text"">pieces of migrated content</p>","Element's background color could not be determined because it partially overlaps other elements","serious",".single-stat:nth-child(1) > .stat--text.body","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-17T19:00:21.957Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://civicactions.com/case-studies/fcc-website-modernization/","Modernizing FCC.gov | CivicActions","<p class=""body stat--text"">minutes for daily agile scrum meetings</p>","Element's background color could not be determined because it partially overlaps other elements","serious",".single-stat:nth-child(2) > .stat--text.body","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-17T19:00:21.957Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://civicactions.com/case-studies/fcc-website-modernization/","Modernizing FCC.gov | CivicActions","<p class=""body stat--text"">bureaus and offices housed within FCC</p>","Element's background color could not be determined because it partially overlaps other elements","serious",".single-stat:nth-child(3) > .stat--text.body","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-17T19:00:21.957Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://civicactions.com/case-studies/georgia-workforce-open-data/","Using open data to power Georgia’s healthcare workforce | CivicActions","<p class=""body stat--text"">Georgians served by healthcare data </p>","Element's background color could not be determined because it partially overlaps other elements","serious",".single-stat:nth-child(1) > .stat--text.body","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-17T19:00:21.957Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://civicactions.com/case-studies/georgia-workforce-open-data/","Using open data to power Georgia’s healthcare workforce | CivicActions","<p class=""body stat--text"">counties represented</p>","Element's background color could not be determined because it partially overlaps other elements","serious",".single-stat:nth-child(2) > .stat--text.body","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
"None","Desktop","2026-02-17T19:00:21.957Z","needsReview","color-contrast","Text and background colors must meet minimum contrast requirements","wcag2aa,wcag143","https://civicactions.com/case-studies/georgia-workforce-open-data/","Using open data to power Georgia’s healthcare workforce | CivicActions","<p class=""body stat--text"">published articles promoting the data visualization tool </p>","Element's background color could not be determined because it partially overlaps other elements","serious",".single-stat:nth-child(3) > .stat--text.body","https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=oobee"
